Temperature,Resistance,Voltage
91.24377432973515,258883.3419499999,2.5888334194999993
297.49047063003735,329289.35305,3.2928935305
403.66469367136824,325200.2727,3.252002727
310.986936007181,325996.80095,3.2599680095000005
360.9613523567552,325521.52835,3.2552152835
115.84865441539318,317250.03900000005,3.1725003900000006
104.06071511122032,316604.34949999995,3.166043495
112.62668045637943,316450.3869,3.164503869
107.52759505082183,317850.75519999996,3.1785075519999997
130.6844262237492,319216.6523000001,3.192166523000001
106.15366791270408,320516.91829999996,3.2051691829999998
101.1698106636271,320480.70905,3.2048070905
107.9769137047851,321366.0964,3.213660964
111.80269407088281,321924.11865,3.2192411865000006
109.85359913340781,320692.48735,3.2069248735
110.75206896843765,318593.7829,3.185937829
105.82335023789037,319750.80735,3.1975080735000003
103.46194491304061,320056.04939999996,3.200560494
149.95543183199175,320079.3173,3.200793173
119.4342561502524,310375.1487,3.1037514870000003
124.9305151628292,299290.7757499999,2.9929077574999994
141.19669450865163,253899.64635,2.5389964635
134.4648866380419,245650.07074999993,2.4565007074999996
